"Id","SalePrice"
2191,113919.917553191
2192,113919.917553191
2193,113919.917553191
2194,113919.917553191
2195,113919.917553191
2196,113919.917553191
2197,113919.917553191
2198,194238.744769874
2199,165466.08908046
2200,113919.917553191
2201,113919.917553191
2202,249392.466019417
2203,165466.08908046
2204,165466.08908046
2205,113919.917553191
2206,146883.5
2207,249392.466019417
2208,247980.9875
2209,165466.08908046
2210,113919.917553191
2211,113919.917553191
2212,113919.917553191
2213,113919.917553191
2214,165466.08908046
2215,113919.917553191
2216,165466.08908046
2217,113919.917553191
2218,113919.917553191
2219,113919.917553191
2220,113919.917553191
2221,249392.466019417
2222,194238.744769874
2223,247980.9875
2224,194238.744769874
2225,165466.08908046
2226,165466.08908046
2227,194238.744769874
2228,249392.466019417
2229,249392.466019417
2230,165466.08908046
2231,194238.744769874
2232,165466.08908046
2233,146883.5
2234,249392.466019417
2235,165466.08908046
2236,249392.466019417
2237,249392.466019417
2238,194238.744769874
2239,146883.5
2240,146883.5
2241,146883.5
2242,146883.5
2243,165466.08908046
2244,113919.917553191
2245,113919.917553191
2246,146883.5
2247,113919.917553191
2248,113919.917553191
2249,113919.917553191
2250,113919.917553191
2251,165466.08908046
2252,165466.08908046
2253,165466.08908046
2254,165466.08908046
2255,165466.08908046
2256,194238.744769874
2257,165466.08908046
2258,194238.744769874
2259,165466.08908046
2260,146883.5
2261,249392.466019417
2262,249392.466019417
2263,314894.553846154
2264,452075.538461538
2265,165466.08908046
2266,341248.2
2267,314894.553846154
2268,341248.2
2269,146883.5
2270,194238.744769874
2271,194238.744769874
2272,194238.744769874
2273,146883.5
2274,146883.5
2275,146883.5
2276,194238.744769874
2277,165466.08908046
2278,165466.08908046
2279,113919.917553191
2280,113919.917553191
2281,146883.5
2282,146883.5
2283,113919.917553191
2284,113919.917553191
2285,194238.744769874
2286,113919.917553191
2287,341248.2
2288,249392.466019417
2289,314894.553846154
2290,452075.538461538
2291,314894.553846154
2292,341248.2
2293,452075.538461538
2294,452075.538461538
2295,452075.538461538
2296,314894.553846154
2297,314894.553846154
2298,341248.2
2299,314894.553846154
2300,314894.553846154
2301,249392.466019417
2302,194238.744769874
2303,249392.466019417
2304,249392.466019417
2305,146883.5
2306,146883.5
2307,146883.5
2308,249392.466019417
2309,341248.2
2310,249392.466019417
2311,194238.744769874
2312,165466.08908046
2313,165466.08908046
2314,194238.744769874
2315,165466.08908046
2316,165466.08908046
2317,146883.5
2318,165466.08908046
2319,194238.744769874
2320,194238.744769874
2321,249392.466019417
2322,194238.744769874
2323,194238.744769874
2324,194238.744769874
2325,194238.744769874
2326,194238.744769874
2327,247980.9875
2328,247980.9875
2329,165466.08908046
2330,165466.08908046
2331,314894.553846154
2332,452075.538461538
2333,314894.553846154
2334,247980.9875
2335,314894.553846154
2336,314894.553846154
2337,194238.744769874
2338,249392.466019417
2339,249392.466019417
2340,341248.2
2341,194238.744769874
2342,249392.466019417
2343,194238.744769874
2344,247980.9875
2345,249392.466019417
2346,249392.466019417
2347,194238.744769874
2348,249392.466019417
2349,165466.08908046
2350,249392.466019417
2351,249392.466019417
2352,249392.466019417
2353,165466.08908046
2354,146883.5
2355,194238.744769874
2356,146883.5
2357,194238.744769874
2358,165466.08908046
2359,113919.917553191
2360,113919.917553191
2361,146883.5
2362,247980.9875
2363,146883.5
2364,146883.5
2365,249392.466019417
2366,249392.466019417
2367,249392.466019417
2368,194238.744769874
2369,249392.466019417
2370,165466.08908046
2371,165466.08908046
2372,194238.744769874
2373,314894.553846154
2374,314894.553846154
2375,249392.466019417
2376,247980.9875
2377,314894.553846154
2378,113919.917553191
2379,165466.08908046
2380,113919.917553191
2381,146883.5
2382,194238.744769874
2383,194238.744769874
2384,247980.9875
2385,146883.5
2386,146883.5
2387,113919.917553191
2388,113919.917553191
2389,113919.917553191
2390,113919.917553191
2391,113919.917553191
2392,113919.917553191
2393,194238.744769874
2394,146883.5
2395,165466.08908046
2396,146883.5
2397,165466.08908046
2398,113919.917553191
2399,113919.917553191
2400,113919.917553191
2401,113919.917553191
2402,146883.5
2403,165466.08908046
2404,113919.917553191
2405,146883.5
2406,113919.917553191
2407,146883.5
2408,146883.5
2409,146883.5
2410,165466.08908046
2411,113919.917553191
2412,165466.08908046
2413,146883.5
2414,113919.917553191
2415,165466.08908046
2416,113919.917553191
2417,146883.5
2418,113919.917553191
2419,165466.08908046
2420,113919.917553191
2421,165466.08908046
2422,113919.917553191
2423,165466.08908046
2424,165466.08908046
2425,165466.08908046
2426,146883.5
2427,165466.08908046
2428,194238.744769874
2429,113919.917553191
2430,113919.917553191
2431,113919.917553191
2432,146883.5
2433,146883.5
2434,146883.5
2435,146883.5
2436,113919.917553191
2437,113919.917553191
2438,113919.917553191
2439,113919.917553191
2440,113919.917553191
2441,146883.5
2442,113919.917553191
2443,113919.917553191
2444,113919.917553191
2445,113919.917553191
2446,165466.08908046
2447,249392.466019417
2448,165466.08908046
2449,113919.917553191
2450,165466.08908046
2451,113919.917553191
2452,247980.9875
2453,113919.917553191
2454,165466.08908046
2455,113919.917553191
2456,165466.08908046
2457,113919.917553191
2458,113919.917553191
2459,113919.917553191
2460,165466.08908046
2461,113919.917553191
2462,165466.08908046
2463,113919.917553191
2464,165466.08908046
2465,113919.917553191
2466,113919.917553191
2467,194238.744769874
2468,113919.917553191
2469,113919.917553191
2470,165466.08908046
2471,247980.9875
2472,165466.08908046
2473,113919.917553191
2474,165466.08908046
2475,247980.9875
2476,113919.917553191
2477,113919.917553191
2478,165466.08908046
2479,113919.917553191
2480,113919.917553191
2481,146883.5
2482,113919.917553191
2483,113919.917553191
2484,113919.917553191
2485,113919.917553191
2486,146883.5
2487,165466.08908046
2488,194238.744769874
2489,113919.917553191
2490,146883.5
2491,113919.917553191
2492,165466.08908046
2493,113919.917553191
2494,165466.08908046
2495,113919.917553191
2496,165466.08908046
2497,165466.08908046
2498,113919.917553191
2499,113919.917553191
2500,146883.5
2501,146883.5
2502,165466.08908046
2503,113919.917553191
2504,165466.08908046
2505,247980.9875
2506,249392.466019417
2507,314894.553846154
2508,249392.466019417
2509,194238.744769874
2510,249392.466019417
2511,194238.744769874
2512,194238.744769874
2513,194238.744769874
2514,249392.466019417
2515,146883.5
2516,113919.917553191
2517,113919.917553191
2518,146883.5
2519,194238.744769874
2520,194238.744769874
2521,194238.744769874
2522,194238.744769874
2523,113919.917553191
2524,146883.5
2525,113919.917553191
2526,146883.5
2527,113919.917553191
2528,113919.917553191
2529,113919.917553191
2530,113919.917553191
2531,194238.744769874
2532,194238.744769874
2533,194238.744769874
2534,249392.466019417
2535,314894.553846154
2536,247980.9875
2537,249392.466019417
2538,194238.744769874
2539,194238.744769874
2540,146883.5
2541,194238.744769874
2542,165466.08908046
2543,113919.917553191
2544,146883.5
2545,113919.917553191
2546,146883.5
2547,113919.917553191
2548,165466.08908046
2549,165466.08908046
2550,452075.538461538
2551,113919.917553191
2552,113919.917553191
2553,113919.917553191
2554,146883.5
2555,113919.917553191
2556,113919.917553191
2557,113919.917553191
2558,165466.08908046
2559,165466.08908046
2560,113919.917553191
2561,194238.744769874
2562,165466.08908046
2563,165466.08908046
2564,194238.744769874
2565,113919.917553191
2566,165466.08908046
2567,113919.917553191
2568,165466.08908046
2569,165466.08908046
2570,113919.917553191
2571,165466.08908046
2572,249392.466019417
2573,194238.744769874
2574,314894.553846154
2575,113919.917553191
2576,165466.08908046
2577,165466.08908046
2578,113919.917553191
2579,113919.917553191
2580,165466.08908046
2581,146883.5
2582,113919.917553191
2583,249392.466019417
2584,113919.917553191
2585,165466.08908046
2586,194238.744769874
2587,194238.744769874
2588,194238.744769874
2589,113919.917553191
2590,194238.744769874
2591,165466.08908046
2592,194238.744769874
2593,249392.466019417
2594,194238.744769874
2595,249392.466019417
2596,249392.466019417
2597,165466.08908046
2598,247980.9875
2599,341248.2
2600,165466.08908046
2601,113919.917553191
2602,113919.917553191
2603,113919.917553191
2604,113919.917553191
2605,113919.917553191
2606,113919.917553191
2607,146883.5
2608,165466.08908046
2609,165466.08908046
2610,113919.917553191
2611,165466.08908046
2612,146883.5
2613,113919.917553191
2614,113919.917553191
2615,146883.5
2616,146883.5
2617,165466.08908046
2618,165466.08908046
2619,194238.744769874
2620,165466.08908046
2621,165466.08908046
2622,165466.08908046
2623,314894.553846154
2624,247980.9875
2625,314894.553846154
2626,146883.5
2627,249392.466019417
2628,452075.538461538
2629,452075.538461538
2630,452075.538461538
2631,452075.538461538
2632,452075.538461538
2633,341248.2
2634,341248.2
2635,113919.917553191
2636,194238.744769874
2637,194238.744769874
2638,247980.9875
2639,165466.08908046
2640,146883.5
2641,113919.917553191
2642,165466.08908046
2643,113919.917553191
2644,113919.917553191
2645,113919.917553191
2646,113919.917553191
2647,113919.917553191
2648,146883.5
2649,165466.08908046
2650,194238.744769874
2651,165466.08908046
2652,452075.538461538
2653,249392.466019417
2654,194238.744769874
2655,341248.2
2656,341248.2
2657,341248.2
2658,314894.553846154
2659,314894.553846154
2660,314894.553846154
2661,341248.2
2662,341248.2
2663,249392.466019417
2664,341248.2
2665,341248.2
2666,341248.2
2667,165466.08908046
2668,194238.744769874
2669,146883.5
2670,314894.553846154
2671,194238.744769874
2672,194238.744769874
2673,194238.744769874
2674,194238.744769874
2675,194238.744769874
2676,194238.744769874
2677,165466.08908046
2678,247980.9875
2679,314894.553846154
2680,314894.553846154
2681,452075.538461538
2682,314894.553846154
2683,452075.538461538
2684,314894.553846154
2685,314894.553846154
2686,249392.466019417
2687,249392.466019417
2688,249392.466019417
2689,249392.466019417
2690,452075.538461538
2691,165466.08908046
2692,146883.5
2693,194238.744769874
2694,146883.5
2695,194238.744769874
2696,194238.744769874
2697,165466.08908046
2698,165466.08908046
2699,165466.08908046
2700,146883.5
2701,113919.917553191
2702,113919.917553191
2703,165466.08908046
2704,113919.917553191
2705,113919.917553191
2706,113919.917553191
2707,113919.917553191
2708,146883.5
2709,113919.917553191
2710,113919.917553191
2711,247980.9875
2712,314894.553846154
2713,194238.744769874
2714,194238.744769874
2715,165466.08908046
2716,194238.744769874
2717,194238.744769874
2718,249392.466019417
2719,146883.5
2720,194238.744769874
2721,146883.5
2722,165466.08908046
2723,113919.917553191
2724,113919.917553191
2725,146883.5
2726,146883.5
2727,165466.08908046
2728,165466.08908046
2729,165466.08908046
2730,146883.5
2731,113919.917553191
2732,113919.917553191
2733,165466.08908046
2734,165466.08908046
2735,146883.5
2736,165466.08908046
2737,113919.917553191
2738,165466.08908046
2739,146883.5
2740,146883.5
2741,146883.5
2742,146883.5
2743,146883.5
2744,146883.5
2745,146883.5
2746,146883.5
2747,165466.08908046
2748,113919.917553191
2749,113919.917553191
2750,146883.5
2751,113919.917553191
2752,247980.9875
2753,165466.08908046
2754,165466.08908046
2755,113919.917553191
2756,113919.917553191
2757,113919.917553191
2758,113919.917553191
2759,165466.08908046
2760,165466.08908046
2761,146883.5
2762,146883.5
2763,165466.08908046
2764,194238.744769874
2765,247980.9875
2766,165466.08908046
2767,113919.917553191
2768,165466.08908046
2769,146883.5
2770,194238.744769874
2771,113919.917553191
2772,146883.5
2773,165466.08908046
2774,165466.08908046
2775,165466.08908046
2776,165466.08908046
2777,194238.744769874
2778,194238.744769874
2779,165466.08908046
2780,146883.5
2781,113919.917553191
2782,113919.917553191
2783,113919.917553191
2784,113919.917553191
2785,165466.08908046
2786,113919.917553191
2787,113919.917553191
2788,113919.917553191
2789,247980.9875
2790,113919.917553191
2791,113919.917553191
2792,146883.5
2793,165466.08908046
2794,113919.917553191
2795,113919.917553191
2796,113919.917553191
2797,165466.08908046
2798,165466.08908046
2799,113919.917553191
2800,113919.917553191
2801,113919.917553191
2802,165466.08908046
2803,165466.08908046
2804,165466.08908046
2805,113919.917553191
2806,113919.917553191
2807,194238.744769874
2808,146883.5
2809,113919.917553191
2810,146883.5
2811,165466.08908046
2812,113919.917553191
2813,165466.08908046
2814,165466.08908046
2815,113919.917553191
2816,194238.744769874
2817,113919.917553191
2818,113919.917553191
2819,194238.744769874
2820,113919.917553191
2821,113919.917553191
2822,165466.08908046
2823,165466.08908046
2824,165466.08908046
2825,165466.08908046
2826,146883.5
2827,165466.08908046
2828,165466.08908046
2829,165466.08908046
2830,194238.744769874
2831,194238.744769874
2832,165466.08908046
2833,249392.466019417
2834,194238.744769874
2835,194238.744769874
2836,194238.744769874
2837,165466.08908046
2838,146883.5
2839,165466.08908046
2840,194238.744769874
2841,194238.744769874
2842,194238.744769874
2843,165466.08908046
2844,113919.917553191
2845,113919.917553191
2846,194238.744769874
2847,165466.08908046
2848,249392.466019417
2849,194238.744769874
2850,314894.553846154
2851,247980.9875
2852,194238.744769874
2853,247980.9875
2854,113919.917553191
2855,194238.744769874
2856,194238.744769874
2857,194238.744769874
2858,194238.744769874
2859,165466.08908046
2860,113919.917553191
2861,146883.5
2862,194238.744769874
2863,113919.917553191
2864,247980.9875
2865,113919.917553191
2866,194238.744769874
2867,113919.917553191
2868,113919.917553191
2869,165466.08908046
2870,165466.08908046
2871,165466.08908046
2872,113919.917553191
2873,113919.917553191
2874,165466.08908046
2875,113919.917553191
2876,194238.744769874
2877,165466.08908046
2878,194238.744769874
2879,165466.08908046
2880,113919.917553191
2881,165466.08908046
2882,165466.08908046
2883,194238.744769874
2884,194238.744769874
2885,165466.08908046
2886,165466.08908046
2887,113919.917553191
2888,113919.917553191
2889,113919.917553191
2890,113919.917553191
2891,165466.08908046
2892,113919.917553191
2893,165466.08908046
2894,113919.917553191
2895,249392.466019417
2896,249392.466019417
2897,165466.08908046
2898,165466.08908046
2899,249392.466019417
2900,146883.5
2901,165466.08908046
2902,165466.08908046
2903,249392.466019417
2904,341248.2
2905,165466.08908046
2906,194238.744769874
2907,113919.917553191
2908,113919.917553191
2909,165466.08908046
2910,113919.917553191
2911,113919.917553191
2912,146883.5
2913,113919.917553191
2914,113919.917553191
2915,113919.917553191
2916,113919.917553191
2917,146883.5
2918,113919.917553191
2919,247980.9875
