Sex,Pclass,PassengerId,Survived
0,3,892,0
1,3,893,0
0,2,894,0
0,3,895,0
1,3,896,0
0,3,897,0
1,3,898,0
0,2,899,0
1,3,900,0
0,3,901,0
0,3,902,0
0,1,903,0
1,1,904,1
0,2,905,0
1,1,906,1
1,2,907,1
0,2,908,0
0,3,909,0
1,3,910,0
1,3,911,0
0,1,912,0
0,3,913,0
1,1,914,1
0,1,915,0
1,1,916,1
0,3,917,0
1,1,918,1
0,3,919,0
0,1,920,0
0,3,921,0
0,2,922,0
0,2,923,0
1,3,924,0
1,3,925,0
0,1,926,0
0,3,927,0
1,3,928,0
1,3,929,0
0,3,930,0
0,3,931,0
0,3,932,0
0,1,933,0
0,3,934,0
1,2,935,1
1,1,936,1
0,3,937,0
0,1,938,0
0,3,939,0
1,1,940,1
1,3,941,0
0,1,942,0
0,2,943,0
1,2,944,1
1,1,945,1
0,2,946,0
0,3,947,0
0,3,948,0
0,3,949,0
0,3,950,0
1,1,951,1
0,3,952,0
0,2,953,0
0,3,954,0
1,3,955,0
0,1,956,0
1,2,957,1
1,3,958,0
0,1,959,0
0,1,960,0
1,1,961,1
1,3,962,0
0,3,963,0
1,3,964,0
0,1,965,0
1,1,966,1
0,1,967,0
0,3,968,0
1,1,969,1
0,2,970,0
1,3,971,0
0,3,972,0
0,1,973,0
0,1,974,0
0,3,975,0
0,2,976,0
0,3,977,0
1,3,978,0
1,3,979,0
1,3,980,0
0,2,981,0
1,3,982,0
0,3,983,0
1,1,984,1
0,3,985,0
0,1,986,0
0,3,987,0
1,1,988,1
0,3,989,0
1,3,990,0
0,3,991,0
1,1,992,1
0,2,993,0
0,3,994,0
0,3,995,0
1,3,996,0
0,3,997,0
0,3,998,0
0,3,999,0
0,3,1000,0
0,2,1001,0
0,2,1002,0
1,3,1003,0
1,1,1004,1
1,3,1005,0
1,1,1006,1
0,3,1007,0
0,3,1008,0
1,3,1009,0
0,1,1010,0
1,2,1011,1
1,2,1012,1
0,3,1013,0
1,1,1014,1
0,3,1015,0
0,3,1016,0
1,3,1017,0
0,3,1018,0
1,3,1019,0
0,2,1020,0
0,3,1021,0
0,3,1022,0
0,1,1023,0
1,3,1024,0
0,3,1025,0
0,3,1026,0
0,3,1027,0
0,3,1028,0
0,2,1029,0
1,3,1030,0
0,3,1031,0
1,3,1032,0
1,1,1033,1
0,1,1034,0
0,2,1035,0
0,1,1036,0
0,3,1037,0
0,1,1038,0
0,3,1039,0
0,1,1040,0
0,2,1041,0
1,1,1042,1
0,3,1043,0
0,3,1044,0
1,3,1045,0
0,3,1046,0
0,3,1047,0
1,1,1048,1
1,3,1049,0
0,1,1050,0
1,3,1051,0
1,3,1052,0
0,3,1053,0
1,2,1054,1
0,3,1055,0
0,2,1056,0
1,3,1057,0
0,1,1058,0
0,3,1059,0
1,1,1060,1
1,3,1061,0
0,3,1062,0
0,3,1063,0
0,3,1064,0
0,3,1065,0
0,3,1066,0
1,2,1067,1
1,2,1068,1
0,1,1069,0
1,2,1070,1
1,1,1071,1
0,2,1072,0
0,1,1073,0
1,1,1074,1
0,3,1075,0
1,1,1076,1
0,2,1077,0
1,2,1078,1
0,3,1079,0
1,3,1080,0
0,2,1081,0
0,2,1082,0
0,1,1083,0
0,3,1084,0
0,2,1085,0
0,2,1086,0
0,3,1087,0
0,1,1088,0
1,3,1089,0
0,2,1090,0
1,3,1091,0
1,3,1092,0
0,3,1093,0
0,1,1094,0
1,2,1095,1
0,2,1096,0
0,1,1097,0
1,3,1098,0
0,2,1099,0
1,1,1100,1
0,3,1101,0
0,3,1102,0
0,3,1103,0
0,2,1104,0
1,2,1105,1
1,3,1106,0
0,1,1107,0
1,3,1108,0
0,1,1109,0
1,1,1110,1
0,3,1111,0
1,2,1112,1
0,3,1113,0
1,2,1114,1
0,3,1115,0
1,1,1116,1
1,3,1117,0
0,3,1118,0
1,3,1119,0
0,3,1120,0
0,2,1121,0
0,2,1122,0
1,1,1123,1
0,3,1124,0
0,3,1125,0
0,1,1126,0
0,3,1127,0
0,1,1128,0
0,3,1129,0
1,2,1130,1
1,1,1131,1
1,1,1132,1
1,2,1133,1
0,1,1134,0
0,3,1135,0
0,3,1136,0
0,1,1137,0
1,2,1138,1
0,2,1139,0
1,2,1140,1
1,3,1141,0
1,2,1142,1
0,3,1143,0
0,1,1144,0
0,3,1145,0
0,3,1146,0
0,3,1147,0
0,3,1148,0
0,3,1149,0
1,2,1150,1
0,3,1151,0
0,3,1152,0
0,3,1153,0
1,2,1154,1
1,3,1155,0
0,2,1156,0
0,3,1157,0
0,1,1158,0
0,3,1159,0
1,3,1160,0
0,3,1161,0
0,1,1162,0
0,3,1163,0
1,1,1164,1
1,3,1165,0
0,3,1166,0
1,2,1167,1
0,2,1168,0
0,2,1169,0
0,2,1170,0
0,2,1171,0
1,3,1172,0
0,3,1173,0
1,3,1174,0
1,3,1175,0
1,3,1176,0
0,3,1177,0
0,3,1178,0
0,1,1179,0
0,3,1180,0
0,3,1181,0
0,1,1182,0
1,3,1183,0
0,3,1184,0
0,1,1185,0
0,3,1186,0
0,3,1187,0
1,2,1188,1
0,3,1189,0
0,1,1190,0
0,3,1191,0
0,3,1192,0
0,2,1193,0
0,2,1194,0
0,3,1195,0
1,3,1196,0
1,1,1197,1
0,1,1198,0
0,3,1199,0
0,1,1200,0
1,3,1201,0
0,3,1202,0
0,3,1203,0
0,3,1204,0
1,3,1205,0
1,1,1206,1
1,3,1207,0
0,1,1208,0
0,2,1209,0
0,3,1210,0
0,2,1211,0
0,3,1212,0
0,3,1213,0
0,2,1214,0
0,1,1215,0
1,1,1216,1
0,3,1217,0
1,2,1218,1
0,1,1219,0
0,2,1220,0
0,2,1221,0
1,2,1222,1
0,1,1223,0
0,3,1224,0
1,3,1225,0
0,3,1226,0
0,1,1227,0
0,2,1228,0
0,3,1229,0
0,2,1230,0
0,3,1231,0
0,2,1232,0
0,3,1233,0
0,3,1234,0
1,1,1235,1
0,3,1236,0
1,3,1237,0
0,2,1238,0
1,3,1239,0
0,2,1240,0
1,2,1241,1
1,1,1242,1
0,2,1243,0
0,2,1244,0
0,2,1245,0
1,3,1246,0
0,1,1247,0
1,1,1248,1
0,3,1249,0
0,3,1250,0
1,3,1251,0
0,3,1252,0
1,2,1253,1
1,2,1254,1
0,3,1255,0
1,1,1256,1
1,3,1257,0
0,3,1258,0
1,3,1259,0
1,1,1260,1
0,2,1261,0
0,2,1262,0
1,1,1263,1
0,1,1264,0
0,2,1265,0
1,1,1266,1
1,1,1267,1
1,3,1268,0
0,2,1269,0
0,1,1270,0
0,3,1271,0
0,3,1272,0
0,3,1273,0
1,3,1274,0
1,3,1275,0
0,2,1276,0
1,2,1277,1
0,3,1278,0
0,2,1279,0
0,3,1280,0
0,3,1281,0
0,1,1282,0
1,1,1283,1
0,3,1284,0
0,2,1285,0
0,3,1286,0
1,1,1287,1
0,3,1288,0
1,1,1289,1
0,3,1290,0
0,3,1291,0
1,1,1292,1
0,2,1293,0
1,1,1294,1
0,1,1295,0
0,1,1296,0
0,2,1297,0
0,2,1298,0
0,1,1299,0
1,3,1300,0
1,3,1301,0
1,3,1302,0
1,1,1303,1
1,3,1304,0
0,3,1305,0
1,1,1306,1
0,3,1307,0
0,3,1308,0
0,3,1309,0
